Date,Open,High,Low,Close,Volume,Close_time,Asset_volume,Trade_number,Taker_buy_base,Taker_buy_quote
2020-08-20 05:15:00,11738.66000000,11753.52000000,11731.07000000,11747.32000000,384.01548100,2020-08-20 05:15:00,4508664.63085666,6531,171.81682600,2017152.20935308
2020-08-20 05:30:00,11747.31000000,11747.32000000,11703.21000000,11707.15000000,287.43825300,2020-08-20 05:30:00,3370403.90721554,5757,121.22876600,1421083.47512643
2020-08-20 05:45:00,11707.04000000,11721.71000000,11690.75000000,11699.79000000,434.05198100,2020-08-20 05:45:00,5080063.99647933,6811,216.83836500,2537732.21600682
2020-08-20 06:00:00,11699.79000000,11723.16000000,11679.01000000,11717.90000000,419.43435700,2020-08-20 06:00:00,4907910.44427934,8737,195.77981700,2290799.66096662
2020-08-20 06:15:00,11717.78000000,11739.56000000,11715.28000000,11725.06000000,324.23792400,2020-08-20 06:15:00,3803077.63397694,7142,182.15669900,2136513.21672628
2020-08-20 06:30:00,11725.06000000,11736.98000000,11707.93000000,11715.78000000,265.49725100,2020-08-20 06:30:00,3113037.51861173,6159,127.20729900,1491585.88547111
2020-08-20 06:45:00,11715.78000000,11717.77000000,11699.50000000,11715.43000000,238.99847600,2020-08-20 06:45:00,2798390.65891322,6185,115.99176100,1358111.85910326
2020-08-20 07:00:00,11715.43000000,11715.43000000,11680.58000000,11684.02000000,309.01327500,2020-08-20 07:00:00,3614604.41339667,6126,166.61633800,1948955.44379587
2020-08-20 07:15:00,11684.02000000,11716.83000000,11681.01000000,11716.12000000,411.05852900,2020-08-20 07:15:00,4808511.28378293,6914,202.57966100,2369594.78253160
2020-08-20 07:30:00,11715.98000000,11719.26000000,11690.35000000,11696.68000000,290.46936100,2020-08-20 07:30:00,3400968.35193846,5806,139.77340600,1636524.35713389
2020-08-20 07:45:00,11696.67000000,11709.38000000,11695.35000000,11695.96000000,300.33704300,2020-08-20 07:45:00,3514706.00293545,5975,152.22192600,1781409.13442753
2020-08-20 08:00:00,11695.95000000,11750.00000000,11668.00000000,11747.34000000,797.30994000,2020-08-20 08:00:00,9337537.73080151,11821,449.90890700,5269955.79547629
2020-08-20 08:15:00,11747.34000000,11792.62000000,11747.34000000,11774.05000000,782.28689500,2020-08-20 08:15:00,9205931.31467131,11421,436.54036100,5136976.51880180
2020-08-20 08:30:00,11774.05000000,11777.59000000,11757.12000000,11771.75000000,407.77002500,2020-08-20 08:30:00,4799010.73234228,9175,195.22257900,2297557.20221195
2020-08-20 08:45:00,11771.75000000,11773.09000000,11739.00000000,11762.92000000,358.33208700,2020-08-20 08:45:00,4213865.96951237,8944,170.43182500,2004221.40252950
2020-08-20 09:00:00,11762.93000000,11770.40000000,11738.14000000,11738.75000000,421.83631000,2020-08-20 09:00:00,4957450.49644657,7878,206.82094200,2430468.78296133
2020-08-20 09:15:00,11738.75000000,11750.00000000,11732.94000000,11743.39000000,326.53224400,2020-08-20 09:15:00,3834484.10550959,5835,155.33613900,1823992.97334030
2020-08-20 09:30:00,11743.39000000,11744.00000000,11715.90000000,11722.92000000,350.63078700,2020-08-20 09:30:00,4112394.76028227,8107,164.31827400,1927150.96188637
2020-08-20 09:45:00,11723.39000000,11740.15000000,11700.00000000,11703.88000000,439.76463900,2020-08-20 09:45:00,5151061.24582388,7810,208.64017100,2444001.10364596
2020-08-20 10:00:00,11703.88000000,11728.00000000,11685.00000000,11700.00000000,673.86980100,2020-08-20 10:00:00,7888784.68768209,10586,230.43330700,2697911.04340517
2020-08-20 10:15:00,11700.01000000,11731.09000000,11696.11000000,11729.92000000,561.22185800,2020-08-20 10:15:00,6575696.10938546,8029,272.20147900,3189089.28461213
2020-08-20 10:30:00,11729.91000000,11739.71000000,11729.81000000,11738.84000000,51.76785800,2020-08-20 10:30:00,607482.92999895,1063,32.49913300,381355.50702735
